date,prec
20060522,6.521782398223877
20060523,6.807511806488037
20060524,13.4428129196167
20060525,8.87326431274414
20060526,7.8137617111206055
20060527,6.725532531738281
20060528,10.239548683166504
20060529,10.55465316772461
20060530,9.77497673034668
20060531,11.564131736755371
20060601,6.602036952972412
20060602,4.097997665405273
20060603,6.508663177490234
20060604,15.702668190002441
20060605,10.233588218688965
20060606,4.631533622741699
20060607,3.0023841857910156
20060608,6.956915378570557
20060609,7.009791851043701
20060610,7.566273212432861
20060611,12.263970375061035
20060612,5.460844993591309
20060613,4.150590419769287
20060614,5.750844955444336
20060615,8.2838716506958
20060616,8.442734718322754
20060617,6.772384166717529
20060618,7.1212615966796875
20060619,11.9478120803833
20060620,4.621110916137695
20060621,3.798564910888672
20060622,2.4496123790740967
20060623,3.289450168609619
20060624,6.039623737335205
20060625,3.6409780979156494
20060626,2.896574020385742
20060627,4.225480556488037
20060628,4.929838180541992
20060629,5.556082248687744
20060630,4.596956253051758
20060701,3.5198147296905518
20060702,6.598599433898926
20060703,6.912558078765869
20060704,4.451371669769287
20060705,4.068703651428223
20060706,5.434814929962158
20060707,3.1713194847106934
20060708,3.580636501312256
20060709,1.4360069036483765
20060710,1.5515046119689941
20060711,4.671863555908203
20060712,5.441817283630371
20060713,4.562650680541992
20060714,4.9120893478393555
20060715,4.37721061706543
20060716,1.615949034690857
20060717,3.92501163482666
20060718,4.658425807952881
20060719,3.7018749713897705
20060720,4.712488651275635
20060721,6.081874847412109
20060722,3.3810880184173584
20060723,3.5187790393829346
20060724,3.526718854904175
20060725,2.5718634128570557
20060726,1.758414387702942
20060727,3.126666784286499
20060728,4.527557849884033
20060729,7.559803009033203
20060730,3.9874420166015625
20060731,5.559045314788818
20060801,2.0848958492279053
20060802,2.4939005374908447
20060803,1.8237789869308472
20060804,1.3214467763900757
20060805,2.143894672393799
20060806,1.9471845626831055
20060807,1.9396181106567383
20060808,1.4261342287063599
20060809,1.6719096899032593
20060810,1.12349534034729
20060811,1.8553645610809326
20060812,3.428344964981079
20060813,5.429774284362793
20060814,4.5206074714660645
20060815,1.8055150508880615
20060816,1.7540045976638794
20060817,4.144721984863281
20060818,2.69464111328125
20060819,4.589560031890869
20060820,3.4111227989196777
20060821,1.1387732028961182
20060822,2.854994297027588
20060823,1.7448785305023193
20060824,4.930532455444336
20060825,3.16243052482605
20060826,2.096724510192871
20060827,2.6319618225097656
20060828,1.442245364189148
20060829,6.944803237915039
20060830,4.6378703117370605
20060831,1.1967592239379883
20060901,2.00534725189209
20060902,0.2872800827026367
20060903,0.6900578737258911
20060904,1.8560994863510132
20060905,6.65791654586792
20060906,2.428680658340454
20060907,2.4968981742858887
20060908,4.310445785522461
20060909,1.3525810241699219
20060910,4.3448381423950195
20060911,2.5600695610046387
20060912,1.2364120483398438
20060913,2.1935994625091553
20060914,3.3867766857147217
20060915,2.1174304485321045
20060916,4.028680324554443
20060917,7.798773288726807
20060918,4.241458415985107
20060919,0.7982754707336426
20060920,1.91364586353302
20060921,0.5773264169692993
20060922,1.9630613327026367
20060923,1.5076967477798462
20060924,2.0879745483398438
20060925,2.6475114822387695
20060926,1.0157523155212402
20060927,2.0488598346710205
20060928,3.058333396911621
20060929,7.109357833862305
20060930,1.1383854150772095
20061001,1.2630729675292969
20061002,5.01732063293457
20061003,1.7880498170852661
20061004,1.213165521621704
20061005,1.8870601654052734
20061006,1.4760822057724
20061007,3.976388931274414
20061008,3.95847225189209
20061009,4.388067245483398
20061010,1.993593692779541
20061011,2.9536805152893066
20061012,1.4001331329345703
20061013,0.3458101749420166
20061014,1.410399317741394
20061015,3.1549999713897705
20061016,3.701111078262329
20061017,2.470677137374878
20061018,7.063107490539551
20061019,6.108090400695801
20061020,2.767974615097046
20061021,0.24268518388271332
20061022,1.3403992652893066
20061023,2.7947685718536377
20061024,1.4809085130691528
20061025,5.073153972625732
20061026,3.481250047683716
20061027,3.5518808364868164
20061028,2.913836717605591
20061029,1.6814236640930176
20061030,3.22733211517334
20061031,1.8193402290344238
20061101,5.143738269805908
20061102,6.27554988861084
20061103,1.5830035209655762
20061104,0.41945600509643555
20061105,0.7223321795463562
20061106,1.3228356838226318
20061107,3.0665740966796875
20061108,3.798495292663574
20061109,6.227175712585449
20061110,11.511979103088379
20061111,10.26892375946045
20061112,4.1513543128967285
20061113,6.257372856140137
20061114,12.486429214477539
20061115,5.821227073669434
20061116,6.295902729034424
20061117,7.1080322265625
20061118,8.747673988342285
20061119,6.619710445404053
20061120,5.316111087799072
20061121,5.604872703552246
20061122,6.404415607452393
20061123,7.18503475189209
20061124,4.502540588378906
20061125,1.8920832872390747
20061126,4.124415397644043
20061127,3.1095948219299316
20061128,3.978940963745117
20061129,4.725231647491455
20061130,4.4330267906188965
20061201,6.160983562469482
20061202,5.371030330657959
20061203,1.7898842096328735
20061204,2.3227083683013916
20061205,2.0773379802703857
20061206,3.153611183166504
20061207,5.571811199188232
20061208,1.5508159399032593
20061209,7.010242938995361
20061210,5.5675578117370605
20061211,6.16118049621582
20061212,9.304965019226074
20061213,4.623368263244629
20061214,7.647118091583252
20061215,7.025306701660156
20061216,5.344612121582031
20061217,4.967094898223877
20061218,4.991652011871338
20061219,5.113524436950684
20061220,2.7368228435516357
20061221,5.303639888763428
20061222,3.652419090270996
20061223,2.4858391284942627
20061224,4.723674774169922
20061225,2.9650115966796875
20061226,5.7434492111206055
20061227,4.438159942626953
20061228,4.752413272857666
20061229,2.426553726196289
20061230,2.154693365097046
20061231,4.096735954284668
20070101,4.024542808532715
20070102,6.0710649490356445
20070103,5.326423645019531
20070104,7.053350925445557
20070105,8.84688949584961
20070106,6.523889064788818
20070107,4.405312538146973
20070108,4.353692054748535
20070109,5.221990585327148
20070110,5.71193265914917
20070111,3.305161952972412
20070112,12.63236141204834
20070113,3.4496586322784424
20070114,5.906579971313477
20070115,5.313599586486816
20070116,7.018558979034424
20070117,8.647586822509766
20070118,8.028165817260742
20070119,2.954791784286499
20070120,7.029079914093018
20070121,4.843281269073486
20070122,5.126319408416748
20070123,4.250977993011475
20070124,2.2788946628570557
20070125,2.9817187786102295
20070126,3.984351873397827
20070127,2.4877257347106934
20070128,3.693495273590088
20070129,1.457604169845581
20070130,2.0127429962158203
20070131,2.8894271850585938
20070201,5.883159637451172
20070202,7.428466320037842
20070203,4.581110954284668
20070204,2.842233896255493
20070205,3.0548436641693115
20070206,6.570364475250244
20070207,15.490242958068848
20070208,6.946331024169922
20070209,5.671475887298584
20070210,6.335277557373047
20070211,11.364456176757812
20070212,3.389756917953491
20070213,6.778234958648682
20070214,5.294241905212402
20070215,5.70600700378418
20070216,6.789699077606201
20070217,4.083958148956299
20070218,2.172262668609619
20070219,12.86491870880127
20070220,9.946377754211426
20070221,11.445144653320312
20070222,9.601863861083984
20070223,7.969762802124023
20070224,8.501487731933594
20070225,9.27677059173584
20070226,8.366325378417969
20070227,11.327123641967773
20070228,7.226284503936768
20070301,10.214398384094238
20070302,6.335503578186035
20070303,15.518593788146973
20070304,13.455063819885254
20070305,14.584670066833496
20070306,18.1314640045166
20070307,11.029045104980469
20070308,12.791556358337402
20070309,11.542754173278809
20070310,11.139768600463867
20070311,10.524582862854004
20070312,5.139638423919678
20070313,14.363420486450195
20070314,14.649693489074707
20070315,13.646041870117188
20070316,14.849653244018555
20070317,6.342714309692383
20070318,5.108182907104492
20070319,7.931238651275635
20070320,11.491151809692383
20070321,10.992291450500488
20070322,8.082674026489258
20070323,6.669201374053955
20070324,4.809947967529297
20070325,8.106104850769043
20070326,10.203662872314453
20070327,12.567645072937012
20070328,8.873414039611816
20070329,12.031793594360352
20070330,10.52116870880127
20070331,15.790228843688965
20070401,11.671157836914062
20070402,12.599531173706055
20070403,16.63623809814453
20070404,8.814478874206543
20070405,5.2288079261779785
20070406,7.790381908416748
20070407,6.560393333435059
20070408,11.328564643859863
20070409,11.697858810424805
20070410,12.479044914245605
20070411,17.60342025756836
20070412,13.915329933166504
20070413,7.081122875213623
20070414,7.484375
20070415,8.161273002624512
20070416,11.85594367980957
20070417,15.055821418762207
20070418,4.26168966293335
20070419,7.19038200378418
20070420,11.3060302734375
20070421,12.00826358795166
20070422,23.592025756835938
20070423,10.939143180847168
20070424,7.015445709228516
20070425,4.719936370849609
20070426,9.565757751464844
20070427,9.062783241271973
20070428,10.559224128723145
20070429,17.262922286987305
20070430,11.096041679382324
20070501,10.037476539611816
20070502,5.981215476989746
20070503,5.997141361236572
20070504,5.233975887298584
20070505,12.352384567260742
20070506,14.931081771850586
20070507,16.877002716064453
20070508,9.409213066101074
20070509,7.251296520233154
20070510,11.528205871582031
20070511,6.752904891967773
20070512,7.9345197677612305
20070513,6.567928314208984
20070514,6.414340496063232
20070515,10.838518142700195
20070516,7.147581100463867
20070517,5.694369316101074
20070518,8.432963371276855
20070519,5.101348400115967
20070520,9.926782608032227
20070521,11.278154373168945
20070522,5.084780216217041
20070523,5.0361456871032715
20070524,3.813009262084961
20070525,9.058553695678711
20070526,4.7632927894592285
20070527,8.323298454284668
20070528,9.923113822937012
20070529,7.207048416137695
20070530,11.096701622009277
20070531,8.807743072509766
20070601,6.143067359924316
20070602,10.45034122467041
20070603,5.742639064788818
20070604,6.545821666717529
20070605,7.427424907684326
20070606,5.177563667297363
20070607,2.6834375858306885
20070608,1.8989814519882202
20070609,2.505052089691162
20070610,5.444733619689941
20070611,7.381493091583252
20070612,7.283281326293945
20070613,4.515509128570557
20070614,3.392239570617676
20070615,10.994918823242188
20070616,11.632697105407715
20070617,7.277899265289307
20070618,6.517615795135498
20070619,9.75467586517334
20070620,5.552332401275635
20070621,3.2503066062927246
20070622,3.4130728244781494
20070623,3.535839080810547
20070624,3.9835762977600098
20070625,2.846539258956909
20070626,4.425266265869141
20070627,3.344322919845581
20070628,1.9440624713897705
20070629,1.4000579118728638
20070630,2.2564873695373535
20070701,5.129218578338623
20070702,5.867569446563721
20070703,3.7616724967956543
20070704,2.581498861312866
20070705,2.7565624713897705
20070706,3.6659839153289795
20070707,3.4721758365631104
20070708,5.782962799072266
20070709,7.492546081542969
20070710,7.654079914093018
20070711,10.381712913513184
20070712,4.622077465057373
20070713,5.536423683166504
20070714,4.66370964050293
20070715,2.706643581390381
20070716,2.456631898880005
20070717,3.288252353668213
20070718,4.530104160308838
20070719,5.172667980194092
20070720,4.9299187660217285
20070721,4.699213027954102
20070722,2.0509490966796875
20070723,0.7697222232818604
20070724,0.7851041555404663
20070725,2.594942092895508
20070726,0.9413657188415527
20070727,1.8518692255020142
20070728,5.150057792663574
20070729,6.7101216316223145
20070730,6.957656383514404
20070731,6.81070613861084
20070801,2.6446874141693115
20070802,1.6080613136291504
20070803,3.488067150115967
20070804,1.1652545928955078
20070805,1.854872703552246
20070806,2.9345543384552
20070807,3.452465295791626
20070808,4.010757923126221
20070809,3.156695604324341
20070810,5.910335540771484
20070811,3.025827646255493
20070812,0.9043171405792236
20070813,5.504282474517822
20070814,3.038304328918457
20070815,5.120046138763428
20070816,7.034247875213623
20070817,2.6643288135528564
20070818,3.147129535675049
20070819,3.642754554748535
20070820,6.509230136871338
20070821,2.7089929580688477
20070822,3.614328622817993
20070823,8.083466529846191
20070824,9.324479103088379
20070825,2.4877545833587646
20070826,2.490468740463257
20070827,2.5512094497680664
20070828,1.8123900890350342
20070829,0.8813368082046509
20070830,2.5835647583007812
20070831,5.82809591293335
20070901,3.717407464981079
20070902,3.7258565425872803
20070903,1.5177546739578247
20070904,0.990532398223877
20070905,2.3441550731658936
20070906,5.209745407104492
20070907,4.128576278686523
20070908,6.434647083282471
20070909,2.9848148822784424
20070910,0.9253356456756592
20070911,3.2790913581848145
20070912,2.6090798377990723
20070913,6.73562479019165
20070914,2.8839235305786133
20070915,1.294386625289917
20070916,0.7720717787742615
20070917,3.628373861312866
20070918,2.529409646987915
20070919,3.2983274459838867
20070920,1.9343866109848022
20070921,1.0752429962158203
20070922,1.5257176160812378
20070923,1.1968055963516235
20070924,1.1607869863510132
20070925,3.4589004516601562
20070926,2.0160937309265137
20070927,5.697882175445557
20070928,4.3712615966796875
20070929,2.289201498031616
20070930,1.1069097518920898
20071001,3.5762383937835693
20071002,2.911041736602783
20071003,3.2627084255218506
20071004,6.626059055328369
20071005,7.463310241699219
20071006,3.149120330810547
20071007,1.9495139122009277
20071008,3.3708102703094482
20071009,6.57578706741333
20071010,1.9296238422393799
20071011,3.224484920501709
20071012,5.457152843475342
20071013,3.4786458015441895
20071014,3.420543909072876
20071015,2.9673495292663574
20071016,1.066163182258606
20071017,4.269224643707275
20071018,1.3639236688613892
20071019,1.0287847518920898
20071020,3.954866886138916
20071021,2.0286457538604736
20071022,6.610682964324951
20071023,4.196614742279053
20071024,4.476869106292725
20071025,1.400694489479065
20071026,1.949392318725586
20071027,1.8365856409072876
20071028,2.9513657093048096
20071029,1.0000462532043457
20071030,3.691371440887451
20071031,4.9184489250183105
20071101,4.886087894439697
20071102,1.7028298377990723
20071103,0.16109953820705414
20071104,1.550179362297058
20071105,0.36916089057922363
20071106,2.0140740871429443
20071107,5.049097061157227
20071108,3.1921989917755127
20071109,0.5132060050964355
20071110,1.2888715267181396
20071111,1.0042014122009277
20071112,1.9337962865829468
20071113,3.1277084350585938
20071114,2.8250463008880615
20071115,3.8253414630889893
20071116,4.499551296234131
20071117,2.7281076908111572
20071118,2.24699068069458
20071119,3.815150499343872
20071120,3.3054919242858887
20071121,3.4648725986480713
20071122,2.6183738708496094
20071123,2.514270782470703
20071124,3.2870891094207764
20071125,1.8972164392471313
20071126,2.268038272857666
20071127,6.812222003936768
20071128,11.649212837219238
20071129,3.228379726409912
20071130,6.976371765136719
20071201,7.114565849304199
20071202,6.2718634605407715
20071203,8.062430381774902
20071204,6.870625019073486
20071205,3.05859375
20071206,4.142725467681885
20071207,3.0863194465637207
20071208,6.776562690734863
20071209,7.01462984085083
20071210,5.272170066833496
20071211,4.843362331390381
20071212,5.434126377105713
20071213,12.866463661193848
20071214,9.697893142700195
20071215,3.731874942779541
20071216,4.747291564941406
20071217,6.5203704833984375
20071218,10.83110237121582
20071219,11.799779891967773
20071220,7.032077312469482
20071221,5.636475563049316
20071222,5.009305477142334
20071223,4.659496307373047
20071224,6.9186224937438965
20071225,7.172581195831299
20071226,2.753894567489624
20071227,3.816220998764038
20071228,5.267760276794434
20071229,9.824525833129883
20071230,10.869669914245605
20071231,9.826932907104492
20080101,15.194676399230957
20080102,7.904895782470703
20080103,3.780775547027588
20080104,11.35181713104248
20080105,9.279959678649902
20080106,9.690483093261719
20080107,7.076134204864502
20080108,3.8310532569885254
20080109,5.673888683319092
20080110,9.894814491271973
20080111,2.5325231552124023
20080112,4.923761367797852
20080113,5.267239570617676
20080114,12.246365547180176
20080115,12.622251510620117
20080116,13.921793937683105
20080117,10.442441940307617
20080118,17.118391036987305
20080119,9.103999137878418
20080120,9.657569885253906
20080121,7.266157627105713
20080122,6.75313663482666
20080123,7.352424621582031
20080124,5.441817283630371
20080125,9.113605499267578
20080126,7.8352837562561035
20080127,8.237743377685547
20080128,5.0516204833984375
20080129,3.3735358715057373
20080130,4.1684722900390625
20080131,13.223628044128418
20080201,13.158390998840332
20080202,5.874571800231934
20080203,3.733530044555664
20080204,5.826932907104492
20080205,9.939814567565918
20080206,12.534045219421387
20080207,8.204177856445312
20080208,4.678350925445557
20080209,3.326435089111328
20080210,4.506203651428223
20080211,5.228616714477539
20080212,7.883541584014893
20080213,13.990190505981445
20080214,10.006892204284668
20080215,7.279698848724365
20080216,14.07936954498291
20080217,9.19038200378418
20080218,6.58616304397583
20080219,12.708587646484375
20080220,16.237157821655273
20080221,20.706846237182617
20080222,7.804536819458008
20080223,4.929594993591309
20080224,6.042384147644043
20080225,8.935023307800293
20080226,5.3039469718933105
20080227,4.814687728881836
20080228,4.29229736328125
20080229,8.924287796020508
20080301,9.301926612854004
20080302,15.465977668762207
20080303,14.444167137145996
20080304,4.818946838378906
20080305,11.717754364013672
20080306,15.216897964477539
20080307,11.53371524810791
20080308,3.9447858333587646
20080309,7.369814872741699
20080310,10.772329330444336
20080311,10.585028648376465
20080312,12.70507526397705
20080313,7.716990947723389
20080314,10.524988174438477
20080315,11.667511940002441
20080316,6.839264869689941
20080317,6.093587875366211
20080318,5.4996819496154785
20080319,7.321770668029785
20080320,3.4561283588409424
20080321,9.700780868530273
20080322,11.308012008666992
20080323,16.437124252319336
20080324,11.769065856933594
20080325,12.202170372009277
20080326,11.601602554321289
20080327,10.00662612915039
20080328,10.69489574432373
20080329,12.40749454498291
20080330,11.671550750732422
20080331,14.184374809265137
20080401,13.39135456085205
20080402,6.783142566680908
20080403,3.6606829166412354
20080404,10.634739875793457
20080405,14.618762016296387
20080406,8.002534866333008
20080407,10.356828689575195
20080408,5.361527919769287
20080409,6.523686408996582
20080410,7.833992958068848
20080411,15.071863174438477
20080412,9.67481517791748
20080413,9.893888473510742
20080414,10.68029499053955
20080415,5.040132999420166
20080416,10.134279251098633
20080417,8.93570613861084
20080418,16.78887176513672
20080419,14.243043899536133
20080420,11.323373794555664
20080421,12.212291717529297
20080422,7.340897083282471
20080423,13.597320556640625
20080424,12.235422134399414
20080425,7.626302242279053
20080426,13.102025032043457
20080427,4.808935165405273
20080428,12.132355690002441
20080429,9.094108581542969
20080430,9.99443244934082
20080501,9.464982986450195
20080502,11.773900032043457
20080503,17.868274688720703
20080504,11.30802059173584
20080505,11.162847518920898
20080506,9.390804290771484
20080507,10.053119659423828
20080508,8.26463508605957
20080509,8.001111030578613
20080510,11.038570404052734
20080511,11.920092582702637
20080512,10.574235916137695
20080513,11.703449249267578
20080514,12.270462989807129
20080515,7.630688667297363
20080516,8.514814376831055
20080517,7.358101844787598
20080518,8.46500015258789
20080519,8.20620346069336
20080520,6.70412015914917
20080521,9.87052059173584
20080522,7.526631832122803
20080523,12.124462127685547
20080524,6.651811122894287
20080525,10.167506217956543
20080526,6.066776752471924
20080527,2.201469898223877
20080528,3.5131828784942627
20080529,8.0833101272583
20080530,13.823356628417969
20080531,17.810630798339844
20080601,13.666748046875
20080602,13.747725486755371
20080603,4.612731456756592
20080604,5.759421348571777
20080605,6.617008209228516
20080606,6.889039516448975
20080607,10.164618492126465
20080608,5.937673568725586
20080609,8.655653953552246
20080610,8.834583282470703
20080611,8.994669914245605
20080612,8.463987350463867
20080613,7.760358810424805
20080614,4.3790507316589355
20080615,2.039820671081543
20080616,7.233067035675049
20080617,7.581151485443115
20080618,9.428153991699219
20080619,10.94675350189209
20080620,6.887853145599365
20080621,8.239612579345703
20080622,4.128020763397217
20080623,5.174594879150391
20080624,4.598032474517822
20080625,7.645295143127441
20080626,4.503298759460449
20080627,4.931747913360596
20080628,4.3155903816223145
20080629,2.7593750953674316
20080630,3.6857292652130127
20080701,3.4079513549804688
20080702,2.7377777099609375
20080703,4.081354141235352
20080704,7.157083511352539
20080705,6.3622918128967285
20080706,5.654131889343262
20080707,6.211053371429443
20080708,4.299102783203125
20080709,1.7278413772583008
20080710,4.224791526794434
20080711,5.406290531158447
20080712,4.337181568145752
20080713,1.587951421737671
20080714,2.674363374710083
20080715,5.047372817993164
20080716,2.7355151176452637
20080717,5.786440849304199
20080718,5.973333358764648
20080719,4.5381364822387695
20080720,3.70168399810791
20080721,2.986637830734253
20080722,2.2196123600006104
20080723,3.3614988327026367
20080724,4.48370361328125
20080725,4.138194561004639
20080726,4.332725524902344
20080727,4.539855480194092
20080728,6.269490718841553
20080729,5.49599552154541
20080730,5.516545295715332
20080731,1.4121180772781372
20080801,1.1191898584365845
20080802,1.2526330947875977
20080803,0.7651330828666687
20080804,1.6073553562164307
20080805,2.304959535598755
20080806,2.621753454208374
20080807,3.185520887374878
20080808,1.5988773107528687
20080809,1.3190219402313232
20080810,3.0127315521240234
20080811,1.1143171787261963
20080812,4.5996413230896
20080813,3.3289177417755127
20080814,0.5894328951835632
20080815,1.043234944343567
20080816,3.4317996501922607
20080817,2.6442360877990723
20080818,3.678703784942627
20080819,3.119976758956909
20080820,3.8895485401153564
20080821,4.6857523918151855
20080822,1.7038542032241821
20080823,3.9304802417755127
20080824,5.182563781738281
20080825,2.9251158237457275
20080826,6.85281229019165
20080827,3.0660996437072754
20080828,2.276932954788208
20080829,1.6453241109848022
20080830,0.9509027600288391
20080831,1.6406018733978271
20080901,4.956365585327148
20080902,4.143414497375488
20080903,2.8887500762939453
20080904,2.0566089153289795
20080905,2.2354977130889893
20080906,1.3774305582046509
20080907,1.5410243272781372
20080908,1.4785300493240356
20080909,5.079514026641846
20080910,4.054971218109131
20080911,2.9251389503479004
20080912,7.670358657836914
20080913,4.117124080657959
20080914,1.5923089981079102
20080915,1.8607233762741089
20080916,3.8623437881469727
20080917,1.9924652576446533
20080918,1.794207215309143
20080919,2.354189872741699
20080920,1.9625115394592285
20080921,0.8818055391311646
20080922,3.6595253944396973
20080923,3.5299768447875977
20080924,4.211574077606201
20080925,8.430404663085938
20080926,2.4859259128570557
20080927,1.837013840675354
20080928,1.8849999904632568
20080929,3.0705902576446533
20080930,1.1313426494598389
20081001,2.5010647773742676
20081002,4.019236087799072
20081003,6.45145845413208
20081004,1.3098726272583008
20081005,0.9414699077606201
20081006,1.758078694343567
20081007,4.3822221755981445
20081008,7.024623870849609
20081009,6.116608619689941
20081010,4.852407455444336
20081011,1.2468866109848022
20081012,5.141585826873779
20081013,3.5665509700775146
20081014,3.6884491443634033
20081015,2.2080092430114746
20081016,3.990173578262329
20081017,1.862291693687439
20081018,2.554050922393799
20081019,4.522928237915039
20081020,4.21506929397583
20081021,2.7892708778381348
20081022,2.649444341659546
20081023,1.033738374710083
20081024,2.8072917461395264
20081025,6.571956157684326
20081026,8.30657958984375
20081027,0.4078298509120941
20081028,1.5704803466796875
20081029,0.5192997455596924
20081030,3.7461225986480713
20081031,3.3855960369110107
20081101,2.4209954738616943
20081102,4.080677032470703
20081103,1.5229744911193848
20081104,1.5774363279342651
20081105,4.706122875213623
20081106,6.649571895599365
20081107,1.6225463151931763
20081108,2.3155033588409424
20081109,1.4091782569885254
20081110,4.872297286987305
20081111,2.7388079166412354
20081112,2.595341444015503
20081113,3.858240842819214
20081114,1.4151678085327148
20081115,4.048720836639404
20081116,4.857488632202148
20081117,5.95158576965332
20081118,4.967957019805908
20081119,1.4820891618728638
20081120,3.272034168243408
20081121,2.942413091659546
20081122,5.345769882202148
20081123,1.0841203927993774
20081124,3.6587095260620117
20081125,5.580555438995361
20081126,4.980833530426025
20081127,3.8894097805023193
20081128,4.72899866104126
20081129,3.428964138031006
20081130,2.2321817874908447
20081201,2.9820313453674316
20081202,3.5973148345947266
20081203,8.697806358337402
20081204,9.629566192626953
20081205,5.2135009765625
20081206,9.42933464050293
20081207,6.998113632202148
20081208,4.690457344055176
20081209,6.399936199188232
20081210,2.6956655979156494
20081211,3.276122570037842
20081212,3.900729179382324
20081213,9.130439758300781
20081214,6.135104179382324
20081215,6.958125114440918
20081216,4.665231704711914
20081217,2.806666612625122
20081218,9.65266227722168
20081219,7.976944446563721
20081220,10.545347213745117
20081221,5.642563819885254
20081222,8.265717506408691
20081223,7.6478471755981445
20081224,7.66671895980835
20081225,9.247406959533691
20081226,12.874201774597168
20081227,7.252066135406494
20081228,7.319953918457031
20081229,6.256024360656738
20081230,10.855659484863281
20081231,12.429131507873535
20090101,10.125190734863281
20090102,5.9186224937438965
20090103,3.081249952316284
20090104,3.1405670642852783
20090105,12.631978988647461
20090106,5.794305324554443
20090107,5.798582077026367
20090108,8.002257347106934
20090109,6.366250038146973
20090110,11.3307466506958
20090111,9.597575187683105
20090112,10.790827751159668
20090113,5.738576412200928
20090114,7.373970031738281
20090115,13.17165470123291
20090116,7.748171329498291
20090117,7.631764888763428
20090118,6.3032755851745605
20090119,14.109618186950684
20090120,22.852811813354492
20090121,18.20415496826172
20090122,15.630335807800293
20090123,7.761713027954102
20090124,13.289299964904785
20090125,11.395960807800293
20090126,7.464947700500488
20090127,12.484716415405273
20090128,14.532164573669434
20090129,8.865346908569336
20090130,11.357013702392578
20090131,11.703703880310059
20090201,10.795098304748535
20090202,8.994184494018555
20090203,8.257378578186035
20090204,12.674038887023926
20090205,8.51659107208252
20090206,8.73328685760498
20090207,10.339768409729004
20090208,12.622864723205566
20090209,6.460422515869141
20090210,4.734299659729004
20090211,8.29430866241455
20090212,9.449068069458008
20090213,7.795914173126221
20090214,10.289230346679688
20090215,13.009461402893066
20090216,13.24808406829834
20090217,10.759502410888672
20090218,13.48382568359375
20090219,15.854080200195312
20090220,10.177323341369629
20090221,10.568877220153809
20090222,11.750103950500488
20090223,12.941452980041504
20090224,17.375822067260742
20090225,16.87950325012207
20090226,30.913692474365234
20090227,12.027430534362793
20090228,12.987396240234375
20090301,10.581287384033203
20090302,8.870199203491211
20090303,9.718501091003418
20090304,10.324687957763672
20090305,11.940770149230957
20090306,16.495433807373047
20090307,8.55542278289795
20090308,8.99654483795166
20090309,13.318119049072266
20090310,6.829305648803711
20090311,10.050098419189453
20090312,7.9850287437438965
20090313,6.851747512817383
20090314,8.952754974365234
20090315,11.253772735595703
20090316,9.981452941894531
20090317,9.159687042236328
20090318,4.291539192199707
20090319,7.639811992645264
20090320,10.268720626831055
20090321,10.830486297607422
20090322,13.736793518066406
20090323,14.608854293823242
20090324,10.443188667297363
20090325,10.481764793395996
20090326,9.146209716796875
20090327,8.54578685760498
20090328,9.51091480255127
20090329,8.557522773742676
20090330,10.380705833435059
20090331,18.75951385498047
20090401,11.322234153747559
20090402,9.915960311889648
20090403,11.308616638183594
20090404,12.050890922546387
20090405,11.313529968261719
20090406,3.86574649810791
20090407,7.77266788482666
20090408,8.596626281738281
20090409,4.461973190307617
20090410,11.765092849731445
20090411,10.02538776397705
20090412,15.296197891235352
20090413,11.999577522277832
20090414,7.373073101043701
20090415,10.02273178100586
20090416,11.730161666870117
20090417,15.573524475097656
20090418,6.966264247894287
20090419,14.462135314941406
20090420,8.669675827026367
20090421,7.063819408416748
20090422,6.796550750732422
20090423,8.6419095993042
20090424,6.084548473358154
20090425,6.874930381774902
20090426,9.501608848571777
20090427,5.662199020385742
20090428,14.075942993164062
20090429,6.410735130310059
20090430,13.330220222473145
20090501,14.541133880615234
20090502,9.843842506408691
20090503,15.017256736755371
20090504,6.529247760772705
20090505,3.7432870864868164
20090506,4.904143333435059
20090507,8.539502143859863
20090508,10.678014755249023
20090509,7.27199649810791
20090510,10.960439682006836
20090511,5.365561485290527
20090512,5.465873718261719
20090513,8.715636253356934
20090514,11.88086223602295
20090515,6.527581214904785
20090516,3.6694676876068115
20090517,4.906180381774902
20090518,6.450075149536133
20090519,11.2799654006958
20090520,8.057454109191895
20090521,7.423402786254883
20090522,9.225960731506348
20090523,11.918142318725586
20090524,14.109716415405273
20090525,13.162459373474121
20090526,8.883200645446777
20090527,4.823888778686523
20090528,10.660948753356934
20090529,7.914780139923096
20090530,16.005584716796875
20090531,10.362586975097656
20090601,10.741706848144531
20090602,12.019618034362793
20090603,14.169172286987305
20090604,6.7526445388793945
20090605,6.567690849304199
20090606,11.066377639770508
20090607,21.285602569580078
20090608,11.55648136138916
20090609,8.267720222473145
20090610,9.92600154876709
20090611,8.675335884094238
20090612,19.32634925842285
20090613,10.121116638183594
20090614,9.480225563049316
20090615,13.393356323242188
20090616,8.487048149108887
20090617,7.866105556488037
20090618,5.122280120849609
20090619,4.4601850509643555
20090620,3.8535473346710205
20090621,5.1260762214660645
20090622,4.3797454833984375
20090623,8.097905158996582
20090624,5.025057792663574
20090625,10.111602783203125
20090626,4.659479141235352
20090627,4.8539581298828125
20090628,4.2982177734375
20090629,6.279085636138916
20090630,5.440399169921875
20090701,5.576539516448975
20090702,6.148252487182617
20090703,5.883223533630371
20090704,4.1711344718933105
20090705,4.703009128570557
20090706,5.316365718841553
